symbol,intrinsic_value
AALI.JK,6522.455220131406
ABMM.JK,12404.769126361174
ACES.JK,582.8859774730817
ADCP.JK,44.750082079067504
ADES.JK,9331.4627180924
ADHI.JK,78.50984394823578
ADMF.JK,17280.667007292504
ADMR.JK,842.3327886186157
ADRO.JK,7241.358364097845
AGII.JK,316.2631131194336
AGRO.JK,5.103060934347767
AGRS.JK,35.5452425969674
AKPI.JK,776.9549634514889
AKRA.JK,1008.0125259261189
AKSI.JK,88.10822092976505
ALDO.JK,291.4772999632415
ALKA.JK,695.579685443627
AMFG.JK,4172.7852905913805
AMIN.JK,157.39461914331696
AMOR.JK,598.6083766776799
AMRT.JK,787.2123779650096
ANJT.JK,167.23464817573054
ANTM.JK,1325.870717491311
APIC.JK,114.08417667270837
APII.JK,164.4964597554748
APLI.JK,372.5226881734197
ARCI.JK,255.66751578667348
ARKA.JK,11.860617699848953
ARKO.JK,125.66778360761708
ARNA.JK,1134.2016488221611
ARTA.JK,170.26202827170357
ASBI.JK,360.9469596376889
ASDM.JK,709.6117543505451
ASGR.JK,696.6269442097787
ASII.JK,9712.890887115514
ASJT.JK,4.238114710284619
ASLC.JK,9.925671321578747
ASRI.JK,517.3496678111007
ASRM.JK,2748.1424421625384
ASSA.JK,317.6820442649016
ATAP.JK,28.06785344777055
AUTO.JK,2530.419347686717
AVIA.JK,333.5227216245391
AWAN.JK,16.61860464747043
BABP.JK,10.482088720178922
BACA.JK,12.512942211770548
BALI.JK,458.69862970762586
BAUT.JK,12.630750811531486
BAYU.JK,2192.2723246869846
BBCA.JK,6173.555819046845
BBHI.JK,130.39689938777343
BBLD.JK,346.981928084444
BBMD.JK,1196.8825481048766
BBNI.JK,6031.661471903255
BBRI.JK,4237.065699904816
BBTN.JK,2203.2664909697723
BCAP.JK,23.19182809517745
BCIP.JK,42.528227451027
BDMN.JK,3035.1642099021437
BEER.JK,33.97725355510297
BEST.JK,22.866361351468157
BFIN.JK,827.067865535045
BGTG.JK,19.53409100482507
BHAT.JK,5.033372782104237
BHIT.JK,78.98655854067346
BIKE.JK,294.7009058978376
BINA.JK,268.69387847768763
BINO.JK,29.19954371096325
BIPI.JK,35.83540007657478
BIRD.JK,1204.0285153009067
BISI.JK,1575.5102354559444
BJBR.JK,2403.9932806282495
BJTM.JK,1529.0595395155128
BLTA.JK,72.68647242338712
BMAS.JK,66.11587996710567
BMHS.JK,55.394835014841036
BMRI.JK,6652.489490080485
BMSR.JK,723.3095168517929
BMTR.JK,880.0829114818572
BNBA.JK,92.32075769236809
BNBR.JK,117.97838867888507
BNGA.JK,2462.516176876724
BNII.JK,213.54056490155196
BNLI.JK,453.6409398079341
BOGA.JK,28.442967138106816
BOLA.JK,14.761708549305991
BOLT.JK,469.6693410670412
BPFI.JK,215.19551679562082
BPII.JK,1729.189261751964
BPTR.JK,74.7496790331959
BRAM.JK,7159.578398781639
BRIS.JK,1218.3128284662118
BRMS.JK,13.670609122845876
BRPT.JK,42.62366221708798
BSDE.JK,1111.4179385377938
BSIM.JK,85.17487923283845
BSSR.JK,8249.669587228458
BSWD.JK,94.7563198511091
BTPN.JK,3889.1434010953058
BTPS.JK,2407.4048054071823
BUAH.JK,312.73601708598767
BUDI.JK,181.20224618415074
BUKK.JK,2104.0538127629206
BUMI.JK,97.48647585839898
BVIC.JK,87.5887794202629
BYAN.JK,10368.242565763392
CASA.JK,7.243242811401974
CASS.JK,461.137381868176
CBPE.JK,118.71069929589815
CBRE.JK,16.579548942516993
CCSI.JK,192.15787236600625
CFIN.JK,1411.5028166358081
CITA.JK,1876.0944402522105
CLEO.JK,190.40714909245384
CLPI.JK,1090.0203029236857
CMNP.JK,1712.5728307716765
CMRY.JK,1485.3028488089456
CNMA.JK,2.73037536811049
CPIN.JK,1624.8727425792254
CPRO.JK,68.14273348942781
CRAB.JK,34.98876755396322
CSAP.JK,361.21636893180795
CSIS.JK,49.4567669162594
CSRA.JK,638.7717740895773
CTRA.JK,935.1578214125209
DADA.JK,4.102418439417945
DCII.JK,2673.133304685595
DEWI.JK,39.33420197814911
DGIK.JK,31.2356018277407
DGNS.JK,8.890435010568043
DMAS.JK,393.5567537437723
DMMX.JK,18.54594248531558
DMND.JK,367.7570113281278
DNAR.JK,10.278236650171388
DNET.JK,601.3828959049538
DOID.JK,184.85268540756425
DRMA.JK,1064.9256617230553
DSFI.JK,63.55916340206283
DSNG.JK,732.0922956618103
DSSA.JK,74490.02913402433
DUTI.JK,3967.0153693857355
DVLA.JK,1127.470483909494
DWGL.JK,11.613055608550084
DYAN.JK,78.17837286372526
EAST.JK,104.01155700950407
ECII.JK,107.47809381577888
EDGE.JK,1333.6424945540962
EKAD.JK,231.32015704666074
ELPI.JK,134.86172937943428
ELSA.JK,406.06635493384005
EMTK.JK,278.34817473269544
ENAK.JK,231.48315011473426
ENRG.JK,315.6352583934597
ENZO.JK,2.9471394422255273
EPMT.JK,3314.4411594478033
ERAA.JK,546.6072429411281
ERTX.JK,330.2931215858237
ESIP.JK,3.782181168898247
ESSA.JK,236.71598409843793
ESTA.JK,22.944388657550345
ESTI.JK,25.50926144053999
EXCL.JK,752.891145873777
FAPA.JK,553.5952442202152
FASW.JK,97.21801420948252
FISH.JK,7222.58787310163
FMII.JK,35.754086709368735
FPNI.JK,17.381357144930263
FUJI.JK,30.793486886676245
FWCT.JK,76.75097100627391
GDST.JK,126.59313358546625
GEMA.JK,129.60780858684484
GEMS.JK,13414.323093368957
GGRM.JK,33501.126308370716
GGRP.JK,303.6001443840818
GHON.JK,2904.236863776248
GLVA.JK,431.50699391234133
GOLD.JK,168.3914297127028
GOOD.JK,121.13548737649022
GPRA.JK,122.69884973523733
GSMF.JK,3.1838449462129166
GTBO.JK,690.6285874237913
GTSI.JK,51.648431001975574
GWSA.JK,19.16688465844898
HAIS.JK,434.92120155422253
HALO.JK,91.81528362150858
HEAL.JK,278.2777045668237
HEXA.JK,10797.16157991813
HILL.JK,873.5959776364488
HITS.JK,184.96755687645182
HMSP.JK,811.074634738701
HOKI.JK,10.282760798183528
HOPE.JK,1.865304624071163
HRTA.JK,761.3560758771969
HRUM.JK,2192.948803974683
IATA.JK,64.97917090976459
IBST.JK,314.7235600796967
ICBP.JK,7743.195401113319
IDEA.JK,18.445090807650907
IFII.JK,85.7103424180418
IKAN.JK,18.135151519114494
IKBI.JK,399.6871971322569
IMAS.JK,674.5145390471403
IMJS.JK,100.67164911217661
IMPC.JK,81.9132080605975
INCI.JK,804.895954709956
INCO.JK,3813.1511516965293
INDF.JK,10255.000406267383
INDO.JK,55.565702153574826
INDS.JK,2900.431093145447
INDY.JK,3541.9746461057453
INKP.JK,16163.90302343912
INPC.JK,26.893072481005856
INPP.JK,49.87006264079793
INTP.JK,6563.66252284402
IPCC.JK,811.6509540458613
IPCM.JK,306.64904126199986
IPOL.JK,54.03850240335897
IPPE.JK,14.998842955375542
IRRA.JK,304.5718405575478
ISAT.JK,4363.134234716819
ISSP.JK,353.4976158403827
ITIC.JK,197.27863445296302
ITMG.JK,107207.12707054702
JARR.JK,16.899357252712512
JATI.JK,51.01427418819741
JAYA.JK,65.63232213718061
JECC.JK,3155.2497789390113
JKON.JK,70.21167810388476
JPFA.JK,744.2230545735548
JRPT.JK,741.5962494759656
JSMR.JK,3512.39539553362
JTPE.JK,230.74103227706573
KARW.JK,192.36727254502333
KAYU.JK,18.669860364836204
KBAG.JK,1.938584389264241
KBLI.JK,208.37838472133777
KBLM.JK,267.49275705226574
KDSI.JK,2265.7404127421764
KEEN.JK,447.1885934119001
KEJU.JK,633.2149873896162
KKGI.JK,1036.232932492746
KLBF.JK,1088.632897315183
KMDS.JK,662.9228684547884
KOBX.JK,35.28078595787747
KOPI.JK,40.31908731974823
KPIG.JK,48.99188492271875
KUAS.JK,64.25743354476111
LAJU.JK,43.73294495914539
LFLO.JK,56.494713252316
LIFE.JK,1626.791278257017
LINK.JK,1406.5427380688118
LION.JK,50.73626002875384
LPCK.JK,684.0402724927616
LPGI.JK,527.3642665103449
LPIN.JK,617.9770211049362
LPPF.JK,4640.564007224147
LSIP.JK,1258.7994201314286
LTLS.JK,1071.9441619511115
LUCK.JK,14.65183423529371
LUCY.JK,52.1865754096993
MAPA.JK,364.77413998931826
MAPB.JK,457.76060531034165
MAPI.JK,922.8508375904772
MARK.JK,568.4498903070798
MASA.JK,938.6746895851061
MASB.JK,1483.7676986713063
MAYA.JK,18.64086647508509
MBSS.JK,1630.3990864188934
MCAS.JK,263.3680537783083
MCOL.JK,16065.551845029013
MCOR.JK,40.703966990918474
MDIA.JK,8.34163720912937
MDKA.JK,108.09536694294795
MDKI.JK,215.56166325480356
MDRN.JK,37.68546382639053
MEDC.JK,903.4276188027535
MEDS.JK,11.41728208352705
MEGA.JK,5310.876583368491
MERK.JK,5034.11730905383
META.JK,12.351350308473313
MFIN.JK,1662.9203232955883
MFMI.JK,313.3932837014278
MGLV.JK,92.91875918149063
MICE.JK,684.1323776387271
MIDI.JK,115.26795939364335
MKPI.JK,6369.3560433419925
MKTR.JK,13.187184540250298
MLBI.JK,4954.707582084797
MLIA.JK,946.1492736035632
MLPT.JK,1940.7202150632809
MMLP.JK,120.13227856355913
MNCN.JK,2390.7733529754805
MOLI.JK,185.8302224352033
MORA.JK,243.2462085906933
MPMX.JK,1291.6577508118924
MRAT.JK,1513.0371344896741
MSIN.JK,360.32263982542213
MTDL.JK,616.9280739776437
MTEL.JK,216.7334833062045
MTLA.JK,446.43593180744926
MTMH.JK,136.4094791901356
MYOH.JK,1050.3112358739097
MYOR.JK,1295.7687375088008
NELY.JK,1001.1186589548895
NIKL.JK,105.04212149596383
NISP.JK,1707.114201912656
NOBU.JK,162.04530131094094
NRCA.JK,252.51617373550107
NTBK.JK,8.118419773037147
OASA.JK,36.60248907742956
OILS.JK,33.52555005221475
OMED.JK,125.50559624055563
PANR.JK,201.59202485466386
PANS.JK,2029.9890005320074
PBID.JK,1953.558778534164
PBRX.JK,26.24861556645689
PBSA.JK,374.9200008440921
PCAR.JK,5.7059689652755825
PDPP.JK,107.91552231394638
PEHA.JK,305.76159986078875
PGAS.JK,893.6846904991106
PGEO.JK,566.775058932183
PIPA.JK,4.101724547829668
PJAA.JK,258.20253500152273
PLIN.JK,1693.001808522494
PMJS.JK,142.66083939223415
PNBN.JK,1420.4334254295156
PNBS.JK,47.46999214565323
PNGO.JK,2328.488749681138
PNIN.JK,3347.0139618944313
PNLF.JK,704.223050293925
POLI.JK,41.40235311662555
POLL.JK,51.39216580610485
PORT.JK,51.98462926677055
POWR.JK,808.1109915713573
PPRE.JK,63.38082151103605
PPRO.JK,2.409551348442095
PRAY.JK,137.82525671342864
PRDA.JK,4257.772618494875
PSGO.JK,89.56545662992563
PSSI.JK,1543.201990720966
PTBA.JK,6242.29109668672
PTIS.JK,163.87772773429808
PTPP.JK,360.4023530005033
PTPW.JK,782.8946880783435
PTRO.JK,6269.414770593125
PTSN.JK,309.56029064825077
PTSP.JK,181.3577380938229
PUDP.JK,8348.386986297055
PURA.JK,6.37601904318573
PURI.JK,11.654901208440151
PWON.JK,317.80208115817993
RAAM.JK,95.64708606811965
RAJA.JK,315.0925740184986
RALS.JK,515.5265553771825
RDTX.JK,5976.542655027876
RELI.JK,257.0355979551485
RISE.JK,24.15376076474728
RMBA.JK,234.77216474790748
RMKE.JK,721.0413592412176
ROCK.JK,42.126953275970614
ROTI.JK,716.4125556571302
RSGK.JK,331.2596886717
RUIS.JK,195.03340205674593
SAFE.JK,193.45859114579324
SAPX.JK,143.4592691913422
SBMA.JK,56.31902157031307
SCMA.JK,146.3232129565403
SCPI.JK,656056.9650894736
SDPC.JK,117.26989816029418
SDRA.JK,1230.8925371075134
SEMA.JK,59.39643873555813
SGRO.JK,3299.112013406432
SHIP.JK,942.2528706677402
SIDO.JK,608.6593897923198
SILO.JK,663.8814911804712
SIMP.JK,350.26589093781917
SKBM.JK,152.2387609269874
SKRN.JK,141.51070704301372
SLIS.JK,190.82779198206413
SMAR.JK,8722.453801203515
SMBR.JK,52.96538816977361
SMCB.JK,730.4944483011744
SMDM.JK,142.16488638083786
SMDR.JK,694.0184477424832
SMGR.JK,3436.4590062482025
SMIL.JK,35.06966287814777
SMKL.JK,78.1906387682524
SMMA.JK,1440.736770766596
SMRA.JK,394.29323441444734
SMSM.JK,1954.8638513409533
SOCI.JK,127.3180594793963
SOFA.JK,7.192976084691001
SOSS.JK,471.3445800196185
SPTO.JK,852.7321794482224
SRSN.JK,69.5184726899818
SSIA.JK,58.89496687544852
SSMS.JK,1052.9445519051442
STAA.JK,886.4978062915543
STAR.JK,5.118198879385695
SULI.JK,332.0087746785022
SUNI.JK,300.71459414462925
SUPR.JK,6951.880014927753
TALF.JK,219.5555280698008
TAPG.JK,950.7060369892645
TBIG.JK,798.3511444746678
TBLA.JK,1244.1764275536011
TBMS.JK,2192.428686615845
TCPI.JK,167.71642641399075
TEBE.JK,1932.7127812444385
TFAS.JK,36.4932479256448
TFCO.JK,6.895973763953268
TGKA.JK,7180.565343822373
TGRA.JK,24.02289635328125
TINS.JK,178.24280033832628
TIRA.JK,16.092101631764596
TKIM.JK,12797.879989002051
TLDN.JK,219.7260396355454
TLKM.JK,2803.5337442057717
TMAS.JK,139.1644490165405
TNCA.JK,33.50386522941239
TOBA.JK,407.16345543813077
TOTO.JK,248.1724360469703
TOWR.JK,974.2487805545437
TPMA.JK,750.5224340157745
TRIS.JK,87.94256840786494
TRJA.JK,261.80347569872714
TRON.JK,52.50871310392511
TRST.JK,34.4197689815987
TRUS.JK,419.20426435797117
TSPC.JK,3951.639257917937
TUGU.JK,2834.204196472681
TYRE.JK,36.85804185157885
UCID.JK,726.1716207635731
ULTJ.JK,1177.9082430530605
UNIC.JK,9064.767483668007
UNTR.JK,64682.44679307307
UNVR.JK,2051.525839325534
URBN.JK,111.83643589527684
VAST.JK,35.80238313119601
VICI.JK,233.48832796502285
VICO.JK,32.94023675152271
VINS.JK,86.78279501978076
VRNA.JK,41.218209384419175
WEGE.JK,182.3583991865634
WEHA.JK,57.21374066921505
WIFI.JK,255.88469763193436
WIIM.JK,2028.1572586032764
WIRG.JK,22.041586085315526
WOMF.JK,405.44519151447975
WOOD.JK,176.38487068402782
WTON.JK,82.48302361179391
ZONE.JK,674.308299666927
ZYRX.JK,824.8945609754351
